EVT_7167_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the Traditionalists, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Nationalists as well, or to foster our entire wing, including the Ultranationalists, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7167_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7167_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7167_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7167_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7168_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7168_DESC;For better or worse, the Conservative information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7168_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7169_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7169_DESC;Despite our best efforts, the Conservative information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7169_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7170_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7170_DESC;The recent Traditionalist information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked increase in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these gains may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7170_OPTA;For God and Country!;;;;;;;;;;;;;x;;;;
EVT_7171_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7171_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to expand our political reach within our population is to segment our campaigns by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7171_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7171_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7171_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7171_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7172_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7172_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly increasing ideological compliance within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7172_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7172_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7172_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7172_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7173_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7173_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to foster traditional ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7173_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7173_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7173_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7173_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7174_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7174_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7174_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7174_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7174_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7174_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7175_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7175_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7175_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7175_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7175_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7175_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7176_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7176_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from iconoclastic, revolutionary nations.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7176_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7176_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7176_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7176_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7177_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7177_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the Conservatives, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Nationalists as well, or to foster our entire wing, including the Ultranationalists, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7177_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7177_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7177_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7177_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7178_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7178_DESC;For better or worse, the Traditionalist information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7178_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7179_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7179_DESC;Despite our best efforts, the Traditionalist information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7179_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7180_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7180_DESC;The recent Nationalist information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked increase in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these gains may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7180_OPTA;Making $COUNTRY$ Great Again!;;;;;;;;;;;;;x;;;;
EVT_7181_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7181_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to expand our political reach within our population is to segment our campaigns by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7181_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7181_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7181_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7181_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7182_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7182_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly increasing ideological compliance within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7182_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7182_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7182_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7182_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7183_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7183_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to foster patriotic ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7183_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7183_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7183_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7183_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7184_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7184_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7184_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7184_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7184_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7184_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7185_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7185_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7185_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7185_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7185_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7185_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7186_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7186_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from rival nations.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7186_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7186_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7186_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7186_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7187_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7187_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the Ultranationalists, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Traditionalists as well, or to foster our entire wing, including the Conservatives, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7187_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7187_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7187_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7187_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7188_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7188_DESC;For better or worse, the Nationalist information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7188_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7189_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7189_DESC;Despite our best efforts, the Nationalist information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7189_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7190_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7190_DESC;The recent Ultranationalist information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked increase in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these gains may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7190_OPTA;Our country, 'tis of thee! Sweet land of liberty! Of thee I sing!;;;;;;;;;;;;;x;;;;
EVT_7191_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7191_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to expand our political reach within our population is to segment our campaigns by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7191_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7191_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7191_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7191_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7192_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7192_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly increasing ideological compliance within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7192_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7192_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7192_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7192_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7193_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7193_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to foster nationalist ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7193_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7193_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7193_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7193_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7194_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7194_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7194_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7194_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7194_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7194_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7195_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7195_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7195_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7195_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7195_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7195_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7196_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7196_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from hostile enemy nations.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7196_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7196_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7196_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7196_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7197_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7197_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the milquetoast nationalists, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Traditionalists as well, or to foster our entire wing, including the Conservatives, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7197_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7197_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7197_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7197_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7198_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7198_DESC;For better or worse, the Ultranationalist information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7198_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7199_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7199_DESC;Despite our best efforts, the Ultranationalist information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7199_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
