EVT_7267_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7267_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7267_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7268_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7268_DESC;For better or worse, the anti-Conservative information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7268_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7269_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7269_DESC;Despite our best efforts, the anti-Conservative information campaign in $COUNTRY$ has not only failed, but it has managed to attract a significant portion of our population to their ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7269_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7270_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7270_DESC;The recent Anti-Traditionalist information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked decrease in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these losses may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7270_OPTA;Good riddance!;;;;;;;;;;;;;x;;;;
EVT_7272_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7272_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to target our information campaign within our population is to segment them by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7272_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7272_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7272_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly decreasing ideological dissent within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7272_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7273_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7273_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to decrease traditional ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7273_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7273_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7273_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7273_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7274_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7274_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7274_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7274_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7274_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7274_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7275_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7275_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological objectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7275_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7275_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7275_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7275_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7276_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7276_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from iconoclastic, revolutionary nations.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7276_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7276_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7276_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7276_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7277_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7277_DESC;The surge in traditional ideals have led to some in $CAPITAL$ to consider expanding our campaigns to target broader ideological coalitions, rather than just the Traditionalists.\n\nWe could target their closest allies: the Conservatives, in exchange for some decrease in our main efforts. We could aim against the broader coalition, targeting the Nationalists as well, or even target the entire wing, including the Ultranationalists.\n\nAlternatively, we could focus in our own ideological lines, at the cost of reduced overall reach and greater political awareness due to these coalitions.;;;;;;;;;;;;;x;;;;
EVT_7277_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7277_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7277_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7277_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7278_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7278_DESC;For better or worse, the anti-Traditionalist information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7278_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7279_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7279_DESC;Despite our best efforts, the anti-Traditionalist information campaign in $COUNTRY$ has not only failed, but it has managed to attract a significant portion of our population to their ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7279_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7280_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7280_DESC;The recent Anti-Nationalist information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked decrease in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these losses may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7280_OPTA;Good riddance!;;;;;;;;;;;;;x;;;;
EVT_7281_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7281_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to target our information campaign within our population is to segment them by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7281_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7281_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7281_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7281_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7282_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7282_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly decreasing ideological dissent within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7282_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7282_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7282_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7282_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7283_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7283_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to decrease patriotic ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7283_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7283_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7283_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7283_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7284_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7284_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7284_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7284_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7284_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7284_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7285_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7285_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological objectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7285_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7285_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7285_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7285_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7286_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7286_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from rival nations.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7286_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7286_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7286_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7286_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7287_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7287_DESC;The surge in nationalist ideals have led to some in $CAPITAL$ to consider expanding our campaigns to target broader ideological coalitions, rather than just the Nationalists themselves.\n\nWe could target their closest allies: the Ultranationalists, in exchange for some decrease in our main efforts. We could aim against the broader coalition, targeting the Traditionalists as well, or even target the entire wing, including the Conservatives.\n\nAlternatively, we could focus in our own ideological lines, at the cost of reduced overall reach and greater political awareness due to these coalitions.;;;;;;;;;;;;;x;;;;
EVT_7287_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7287_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7287_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7287_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7288_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7288_DESC;For better or worse, the anti-Nationalist information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7288_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7289_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7289_DESC;Despite our best efforts, the anti-Nationalist information campaign in $COUNTRY$ has not only failed, but it has managed to attract a significant portion of our population to their ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7289_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7290_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7290_DESC;The recent Anti-Ultranationalist information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked decrease in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these losses may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7290_OPTA;Good riddance!;;;;;;;;;;;;;x;;;;
EVT_7291_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7291_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to target our information campaign within our population is to segment them by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7291_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7291_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7291_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7291_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7292_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7292_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly decreasing ideological dissent within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7292_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7292_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7292_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7292_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7293_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7293_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to decrease nationalist ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7293_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7293_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7293_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7293_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7294_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7294_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7294_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7294_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7294_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7294_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7295_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7295_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological objectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7295_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7295_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7295_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7295_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7296_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7296_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from hostile enemy nations.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7296_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7296_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7296_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7296_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7297_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7297_DESC;The surge in ultra-nationalist ideals have led to some in $CAPITAL$ to consider expanding our campaigns to target broader ideological coalitions, rather than just the Ultranationalists themselves.\n\nWe could target their closest allies: the Nationalists, in exchange for some decrease in our main efforts. We could aim against the broader coalition, targeting the Traditionalists as well, or even target the entire wing, including the Conservatives.\n\nAlternatively, we could focus in our own ideological lines, at the cost of reduced overall reach and greater political awareness due to these coalitions.;;;;;;;;;;;;;x;;;;
EVT_7297_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7297_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7297_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7297_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7298_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7298_DESC;For better or worse, the anti-Ultranationalist information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7298_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7299_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7299_DESC;Despite our best efforts, the anti-Ultranationalist information campaign in $COUNTRY$ has not only failed, but it has managed to attract a significant portion of our population to their ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7299_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
